            0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99       100       101       102       103       104       105       106       107       108       109       110       111       112       113       114       115       116       117       118       119       120       121       122       123       124       125       126       127       128       129       130       131       132       133       134       135       136       137       138       139       140       141       142       143       144       145       146       147       148       149       150       151       152       153       154       155       156       157       158       159       160       161       162       163       164       165       166       167       168       169       170
139 -0.025354  0.004960  0.019398  0.007842  0.005730  0.006552  0.012906 -0.031654 -0.029441 -0.009654 -0.033091 -0.009095 -0.009338  0.005727  0.005089  0.003430 -0.027648 -0.056326 -0.046262 -0.200812 -0.200181 -0.057697 -0.067058 -0.042392 -0.069742 -0.041629 -0.043700 -0.057712 -0.067066 -0.042392 -0.069754 -0.041392 -0.043494  0.007345  0.007101  0.000126  0.007339 -0.011365 -0.010378 -0.039535 -0.042386 -0.016312 -0.041972 -0.018806 -0.019166 -0.043239 -0.051691 -0.036301 -0.048197 -0.019190 -0.019305 -0.103381 -0.085274 -0.012132 -0.103985  0.019896  0.018678 -0.000358 -0.071671 -0.074989 -0.071972 -0.125499 -0.125784 -0.000382 -0.071680 -0.074990 -0.071982 -0.125708 -0.125898  0.006504  0.008324  0.008726  0.009107 -0.087855 -0.087061  0.006233 -0.044357 -0.046570 -0.045414 -0.004677 -0.003541  0.006146 -0.056316 -0.059224 -0.058067 -0.016253 -0.015120 -0.036759 -0.107761 -0.113599 -0.110859  0.370826  0.375361 -0.004602 -0.003076 -0.006388 -0.005826 -0.016484 -0.016369 -0.047405 -0.047024  0.013033 -0.047487 -0.042542 -0.043663  0.013681  0.016610  0.009159  0.015843  0.014141  0.015339  0.003833  0.036846  0.040493  0.020623  0.006161  0.006413 -0.000551  0.005688  0.008880  0.003224  0.012195  0.012144 -0.000604  0.008925  0.003347  0.002181 -0.015223 -0.015532 -0.004905 -0.035502 -0.044741 -0.045626 -0.029552 -0.030120 -0.042518 -0.039230 -0.011931 -0.043496  1.000000  0.992628  0.015132 -0.004224 -0.012675 -0.005104  0.111356  0.110195  0.019980 -0.056448 -0.100372 -0.022345  0.115318  0.115486  0.019858 -0.044093 -0.069565 -0.044535  0.300434  0.300446  0.002810  0.008660  0.009198  0.010224 -0.159604 -0.160300 -0.025354  0.010752  0.005730  0.007842  0.010730 -0.046678
140 -0.031886  0.004994  0.013236  0.007704  0.007178  0.006374  0.012664 -0.037360 -0.036310 -0.012304 -0.038984 -0.016941 -0.017075  0.007176  0.004674  0.003269 -0.034142 -0.061296 -0.048434 -0.206599 -0.206076 -0.061306 -0.069943 -0.042955 -0.073017 -0.049087 -0.051470 -0.061319 -0.069950 -0.042956 -0.073028 -0.048937 -0.051350  0.004281  0.004637  0.001122  0.004326 -0.011045 -0.009864 -0.040636 -0.043777 -0.017134 -0.043181 -0.019404 -0.019451 -0.044444 -0.053271 -0.037414 -0.049505 -0.019967 -0.019783 -0.106856 -0.090499 -0.014361 -0.108570  0.025223  0.024168 -0.000432 -0.074432 -0.076497 -0.072973 -0.130781 -0.131463 -0.000455 -0.074440 -0.076497 -0.072984 -0.130984 -0.131588  0.006415  0.006891  0.008161  0.008879 -0.089429 -0.088541  0.005889 -0.046045 -0.047539 -0.046305 -0.005758 -0.003847  0.005844 -0.058285 -0.060306 -0.058939 -0.017418 -0.015512 -0.037887 -0.112463 -0.116853 -0.114399  0.369452  0.378235 -0.007009 -0.005185 -0.007808 -0.008523 -0.020889 -0.020917 -0.052286 -0.052321  0.012690 -0.052699 -0.049381 -0.050610  0.012778  0.015260  0.007786  0.014485  0.014002  0.014948 -0.000761  0.030658  0.039071  0.014681  0.006225  0.006435 -0.000212  0.005214  0.007945  0.003211  0.012189  0.012278 -0.001183  0.007612  0.002361  0.001052 -0.015593 -0.016085 -0.005431 -0.037224 -0.045956 -0.046686 -0.032502 -0.033102 -0.047303 -0.044140 -0.013236 -0.048109  0.992628  1.000000  0.014473 -0.006068 -0.013750 -0.006277  0.110904  0.109809  0.017328 -0.061645 -0.101488 -0.027628  0.115035  0.115238  0.019032 -0.046423 -0.070928 -0.045843  0.300059  0.300647  0.003321  0.007128  0.007220  0.008986 -0.159278 -0.159461 -0.031886  0.011540  0.007178  0.007704  0.011512 -0.051981
141 -0.029225  0.057301  0.128711  0.022002 -0.012325  0.024640  0.000587 -0.031093 -0.030812 -0.015221 -0.033247  0.026827  0.020817 -0.012321 -0.004143  0.016986 -0.027915 -0.037899 -0.015796  0.001530  0.000062 -0.057350 -0.065623 -0.038971 -0.067418  0.014560  0.011933 -0.057349 -0.065620 -0.038971 -0.067417  0.014585  0.011943 -0.011762 -0.015098 -0.013030 -0.012513 -0.002175 -0.001793 -0.066428 -0.075401 -0.034301 -0.071819  0.006186  0.008239 -0.068025 -0.078296 -0.042203 -0.073532  0.008201  0.009902 -0.067442 -0.110170 -0.071740 -0.095513 -0.008501 -0.009270  0.009816 -0.075164 -0.072858 -0.064931 -0.040291 -0.040554  0.009821 -0.075174 -0.072869 -0.064945 -0.040978 -0.041208 -0.000414  0.003329  0.010660  0.012399 -0.059727 -0.059125 -0.009699 -0.082621 -0.079008 -0.078670 -0.056159 -0.054417 -0.013556 -0.088888 -0.085545 -0.085944 -0.060303 -0.058560  0.002710 -0.135100 -0.132501 -0.104726 -0.052231 -0.052732 -0.010607 -0.018202 -0.026521 -0.017731  0.011832  0.010250  0.140082  0.147006 -0.008718  0.146168  0.007399  0.008222  0.048187  0.048331  0.012336  0.049002 -0.008539 -0.008326  0.131475  0.101292 -0.045938  0.129468 -0.007947 -0.007927  0.015762  0.007491 -0.010282  0.009015 -0.004494 -0.004668  0.006444 -0.018786 -0.028433 -0.008820 -0.008429 -0.008666  0.129655 -0.007812 -0.011571  0.020133  0.006050  0.005590  0.148742  0.100610 -0.051303  0.133877  0.015132  0.014473  1.000000  0.153776  0.026738  0.382862  0.024714  0.024103  0.275687  0.131425 -0.128617  0.226144  0.028301  0.028281  0.538906  0.089637 -0.019887  0.257151  0.032570  0.032542  0.036908 -0.004653  0.006599  0.030017 -0.019725 -0.019376 -0.029225  0.007527 -0.012325  0.022002  0.007590  0.151263
142  0.143232  0.205440  0.296926  0.045450  0.100567  0.052490 -0.009746  0.142188  0.147804  0.050312  0.148129  0.109788  0.123429  0.100549  0.013754 -0.018541  0.135988  0.066575  0.000563  0.051214  0.067382  0.101649  0.044431 -0.040864  0.064411  0.050122  0.057244  0.101573  0.044365 -0.040863  0.064342  0.050157  0.057262  0.111079  0.145029  0.104726  0.116439 -0.017890 -0.017826  0.085070  0.074855 -0.021771  0.076892 -0.009454 -0.009983  0.080157  0.075489 -0.022739  0.076649 -0.009959 -0.010436  0.042470  0.039389 -0.025055  0.031789 -0.027902 -0.030709 -0.030078  0.025730 -0.049710 -0.077024  0.004489  0.010798 -0.030076  0.025644 -0.049736 -0.077032  0.004457  0.010372 -0.008986  0.100720  0.027419  0.006394 -0.008326 -0.016386 -0.043880  0.063914  0.011410 -0.015030 -0.010827 -0.020877 -0.039617  0.065875  0.013617 -0.013235 -0.013898 -0.024375 -0.078307  0.081598 -0.008729 -0.052287 -0.019851 -0.027672  0.047895  0.050457  0.004253  0.045378  0.045026  0.050171  0.323312  0.336701 -0.024770  0.335159  0.024170  0.021650  0.074305  0.132605  0.095612  0.095834  0.011449  0.013834  0.202302  0.221588 -0.005370  0.242380  0.011586  0.011774  0.040888  0.098128  0.081108  0.065677  0.006861  0.008532 -0.016527 -0.043763 -0.042350 -0.033549 -0.000304  0.001961 -0.002736  0.177912  0.100722  0.076636 -0.012913 -0.007269  0.309580  0.337383  0.067926  0.307950 -0.004224 -0.006068  0.153776  1.000000  0.895891  0.862784 -0.026034 -0.022271  0.094386  0.422847  0.189322  0.341859 -0.004274 -0.004637  0.089826  0.595060  0.495318  0.454972 -0.018920 -0.019190 -0.031412  0.075288  0.067797  0.065955  0.009010  0.009243  0.143232  0.107708  0.100567  0.045450  0.107347  0.337480
143  0.055272  0.133860  0.249192  0.022124  0.012549  0.027035 -0.013607  0.059874  0.058309  0.010874  0.060701  0.080322  0.084282  0.012546  0.001720 -0.021246  0.054089  0.038037  0.002395  0.049576  0.054689  0.032456 -0.002514 -0.037502  0.008324  0.038270  0.040321  0.032428 -0.002541 -0.037503  0.008297  0.038307  0.040350  0.039892  0.055459  0.042897  0.041965 -0.009453 -0.009378  0.093514  0.078432 -0.023626  0.084990 -0.005827 -0.006472  0.088675  0.081073 -0.025406  0.084920 -0.006636 -0.007414  0.043860  0.021290 -0.033839  0.028136 -0.026818 -0.028949 -0.033115 -0.017212 -0.045227 -0.061632  0.015749  0.016616 -0.033114 -0.017247 -0.045238 -0.061635  0.015827  0.016524 -0.009281  0.038219  0.009783  0.000773  0.000981 -0.001738 -0.044380  0.067199  0.044875  0.026324  0.002479 -0.001939 -0.039364  0.072533  0.050839  0.032076  0.000082 -0.004508 -0.067213  0.032585  0.011803 -0.034065 -0.004209 -0.009833  0.026713  0.021610 -0.009824  0.022037  0.027632  0.029029  0.311711  0.324977 -0.021648  0.323272  0.025671  0.024440  0.088479  0.122955  0.075484  0.105183  0.003266  0.005065  0.195900  0.191954 -0.021513  0.218679  0.003692  0.003943  0.028437  0.057128  0.043271  0.040466  0.001142  0.001968 -0.006223 -0.036581 -0.039804 -0.023739 -0.006729 -0.005483 -0.012486  0.116077  0.100646  0.087901 -0.033287 -0.030710  0.297074  0.291882  0.066428  0.298407 -0.012675 -0.013750  0.026738  0.895891  1.000000  0.917207 -0.048978 -0.047641  0.145052  0.396822  0.222507  0.332404 -0.027169 -0.027443  0.040892  0.513684  0.549155  0.471669 -0.040317 -0.040939 -0.031260  0.031945  0.052007  0.060644  0.009108  0.009838  0.055272  0.028668  0.012549  0.022124  0.028498  0.325287
144  0.025134  0.136593  0.274194  0.024300  0.005271  0.029424 -0.012761  0.028354  0.026932  0.000454  0.027950  0.092615  0.092980  0.005272 -0.002450 -0.013181  0.024898  0.011907 -0.006725  0.044496  0.046920 -0.001780 -0.034008 -0.048858 -0.025974  0.043029  0.044029 -0.001799 -0.034025 -0.048859 -0.025992  0.043087  0.044072  0.022727  0.032273  0.024323  0.023844 -0.010089 -0.009959  0.060990  0.042921 -0.035061  0.051011 -0.005165 -0.005744  0.055987  0.044642 -0.039692  0.050347 -0.005090 -0.006006  0.010716 -0.022871 -0.052331 -0.012154 -0.030331 -0.032991 -0.026442 -0.050626 -0.069580 -0.080130 -0.000661 -0.000823 -0.026439 -0.050655 -0.069591 -0.080137 -0.000842 -0.001136 -0.008548  0.027612  0.010426  0.004536 -0.021584 -0.023042 -0.043635  0.030434  0.013642 -0.003347 -0.018458 -0.021471 -0.040476  0.033533  0.017006 -0.000570 -0.022223 -0.025418 -0.060750 -0.024096 -0.040370 -0.073833 -0.022598 -0.028170  0.014806  0.008222 -0.017498  0.008429  0.032994  0.033855  0.334112  0.348599 -0.023291  0.346777  0.027080  0.026548  0.094496  0.125799  0.073302  0.110061  0.004389  0.006495  0.224062  0.210948 -0.032079  0.244667  0.003942  0.004432  0.028422  0.049309  0.032537  0.036133  0.002978  0.003767 -0.003896 -0.040572 -0.046449 -0.025280 -0.004476 -0.003223  0.034982  0.092554  0.082711  0.084725 -0.028859 -0.027291  0.323779  0.297074  0.036152  0.318671 -0.005104 -0.006277  0.382862  0.862784  0.917207  1.000000 -0.035669 -0.035114  0.231995  0.407163  0.151828  0.388908 -0.014043 -0.014451  0.229168  0.499793  0.490714  0.539674 -0.024809 -0.025160 -0.014962  0.024586  0.048101  0.064872  0.000272  0.001205  0.025134  0.025564  0.005271  0.024300  0.025423  0.350395
145  0.001093  0.026137  0.083206  0.017722  0.003826  0.017557  0.010068 -0.002551 -0.000314 -0.000587 -0.002942  0.060033  0.061265  0.003828 -0.002330  0.003019  0.000670 -0.007676 -0.006738 -0.052792 -0.051060 -0.058982 -0.087426 -0.069674 -0.083604  0.011304  0.011348 -0.059001 -0.087438 -0.069674 -0.083621  0.011398  0.011471  0.011447  0.013224  0.004737  0.011619  0.002399  0.001956 -0.079724 -0.085548 -0.033861 -0.083939  0.003502  0.002248 -0.076885 -0.092082 -0.063844 -0.085541  0.003013  0.001256 -0.108175 -0.099729 -0.037464 -0.117773 -0.006749 -0.007574  0.008605 -0.104849 -0.115054 -0.109127 -0.046023 -0.045047  0.008581 -0.104867 -0.115058 -0.109141 -0.045826 -0.044808  0.008321  0.016122  0.012917  0.012039 -0.204102 -0.205481  0.013879 -0.097873 -0.103113 -0.101592 -0.011588 -0.010688  0.012343 -0.112154 -0.118150 -0.116456 -0.023610 -0.022183 -0.024991 -0.136702 -0.158612 -0.139300 -0.022363 -0.020873 -0.003427  0.008218  0.001398 -0.004078  0.009307  0.009651  0.024379  0.031145  0.018426  0.029645 -0.000401 -0.001770  0.027660  0.040682  0.023845  0.032535  0.018598  0.020457  0.047960  0.078336  0.024060  0.068602  0.011527  0.012217  0.009098  0.030094  0.023903  0.016102  0.009466  0.009757 -0.001607 -0.005741 -0.017100 -0.009189 -0.014464 -0.014747 -0.008757 -0.033250 -0.045426 -0.047689  0.330251  0.329854  0.027536  0.035130  0.020523  0.030376  0.111356  0.110904  0.024714 -0.026034 -0.048978 -0.035669  1.000000  0.994712  0.059778 -0.063095 -0.163514 -0.000181  0.486228  0.487608  0.028390 -0.064428 -0.106423 -0.069938  0.652169  0.649651  0.004784  0.008537  0.007831  0.009886  0.030461  0.028426  0.001093  0.016732  0.003826  0.017722  0.016712  0.031412
146  0.004909  0.026685  0.083284  0.017831  0.004172  0.017726  0.009855  0.000997  0.003673  0.000918  0.000766  0.060165  0.061533  0.004175 -0.002580  0.002842  0.004536 -0.005552 -0.006451 -0.052198 -0.050176 -0.056588 -0.086110 -0.070021 -0.081757  0.010207  0.010514 -0.056609 -0.086124 -0.070021 -0.081775  0.010377  0.010711  0.013855  0.016024  0.006222  0.014105  0.001544  0.000919 -0.079716 -0.085557 -0.034006 -0.084024  0.003084  0.001727 -0.076939 -0.092195 -0.064095 -0.085686  0.002512  0.000677 -0.108185 -0.099910 -0.038054 -0.117902 -0.005647 -0.006395  0.008418 -0.103670 -0.115189 -0.109743 -0.046003 -0.044705  0.008394 -0.103689 -0.115194 -0.109758 -0.045801 -0.044476  0.008263  0.017400  0.013210  0.012068 -0.204039 -0.205540  0.013623 -0.098012 -0.103995 -0.102775 -0.011471 -0.010848  0.012118 -0.112347 -0.119134 -0.117718 -0.023201 -0.022095 -0.025632 -0.136290 -0.159428 -0.140379 -0.022706 -0.021374 -0.002881  0.009061  0.001771 -0.003501  0.010207  0.010417  0.024748  0.031373  0.017630  0.029927 -0.002122 -0.003524  0.027776  0.041030  0.023897  0.032548  0.019507  0.021517  0.048132  0.078993  0.024454  0.069123  0.011780  0.012500  0.011005  0.031360  0.024550  0.018198  0.009483  0.009816 -0.001978 -0.005728 -0.017001 -0.009499 -0.014355 -0.014555 -0.009123 -0.032320 -0.045238 -0.047708  0.329200  0.329946  0.027773  0.035151  0.019306  0.030349  0.110195  0.109809  0.024103 -0.022271 -0.047641 -0.035114  0.994712  1.000000  0.057073 -0.061389 -0.161439 -0.000323  0.486714  0.488098  0.027791 -0.061455 -0.105164 -0.069512  0.648451  0.649581  0.004498  0.008946  0.008104  0.010050  0.033027  0.031018  0.004909  0.016986  0.004172  0.017831  0.016953  0.031662
147 -0.051848  0.082071  0.587314  0.054974 -0.049639  0.057648  0.000617 -0.042921 -0.056379 -0.052075 -0.051006  0.196475  0.184648 -0.049627 -0.011263  0.028664 -0.045988 -0.016870  0.024743  0.082790  0.076866 -0.175469 -0.238186 -0.168815 -0.230221  0.073454  0.068263 -0.175469 -0.238180 -0.168815 -0.230223  0.073625  0.068424 -0.033966 -0.045010 -0.038809 -0.036094 -0.012127 -0.011526  0.057168 -0.000898 -0.125362  0.027296 -0.003870 -0.003906  0.054943  0.006776 -0.164469  0.031530 -0.005199 -0.005296 -0.159529 -0.233273 -0.184241 -0.225165 -0.064679 -0.065417  0.007192 -0.288194 -0.276018 -0.254561 -0.098920 -0.101449  0.007174 -0.288200 -0.276021 -0.254583 -0.099300 -0.101672  0.000618 -0.016233  0.008571  0.015274 -0.207994 -0.205891 -0.018024 -0.041508 -0.025991 -0.024286 -0.152798 -0.147421 -0.013707 -0.031339 -0.015811 -0.013302 -0.157595 -0.152175 -0.084902 -0.404090 -0.357131 -0.339074 -0.147437 -0.150078  0.000383 -0.024465 -0.080267 -0.024524  0.071168  0.070301  0.445880  0.479273  0.011491  0.473612  0.051476  0.054130  0.152525  0.167262  0.064913  0.161915 -0.001957 -0.003016  0.462145  0.451912 -0.061139  0.497056  0.015067  0.015078  0.029744  0.051918  0.016253  0.026111  0.002041  0.001517  0.009420 -0.054164 -0.093542 -0.039751 -0.029465 -0.029466  0.093155 -0.054721 -0.035129 -0.005553  0.047461  0.045936  0.464000  0.391243  0.064141  0.463729  0.019980  0.017328  0.275687  0.094386  0.145052  0.231995  0.059778  0.057073  1.000000  0.507932 -0.433735  0.835828  0.089928  0.089796  0.250662 -0.023339 -0.009113  0.128505  0.057898  0.057856  0.041389 -0.027689  0.017446  0.068585 -0.066623 -0.065741 -0.051848  0.009213 -0.049639  0.054974  0.009307  0.482069
148  0.088982  0.145857  0.547546  0.049855  0.050591  0.056467 -0.015804  0.084863  0.089709  0.023470  0.086455  0.218371  0.220640  0.050583  0.007365 -0.005748  0.085412  0.063530  0.024438  0.110693  0.117209 -0.027494 -0.091443 -0.105462 -0.075463  0.101534  0.105115 -0.027544 -0.091483 -0.105461 -0.075509  0.101491  0.105043  0.055767  0.070149  0.049555  0.058413 -0.030655 -0.031085  0.083653  0.041309 -0.091668  0.059117 -0.008303 -0.013107  0.079369  0.050157 -0.104135  0.063731 -0.011278 -0.015921 -0.031022 -0.065794 -0.107488 -0.071238 -0.078146 -0.080209 -0.063023 -0.142792 -0.177152 -0.198333 -0.016390 -0.013876 -0.063046 -0.142851 -0.177172 -0.198354 -0.016653 -0.014346 -0.018038  0.057373  0.026817  0.015457 -0.104414 -0.108261 -0.111219  0.005311 -0.013419 -0.039914 -0.075157 -0.081938 -0.096429  0.016768 -0.001841 -0.027729 -0.077252 -0.084573 -0.188348 -0.104199 -0.137645 -0.214392 -0.101867 -0.108895  0.025286  0.009196 -0.053745  0.004576  0.106693  0.111265  0.457751  0.490191  0.010376  0.484762  0.078044  0.079171  0.110669  0.158101  0.095725  0.129899 -0.006186 -0.005865  0.354105  0.400336  0.011514  0.419889  0.023160  0.023695  0.047356  0.099791  0.073122  0.065676 -0.004894 -0.004525 -0.036352 -0.076937 -0.076820 -0.073737 -0.005221 -0.003110  0.025912  0.113979  0.078749  0.071279 -0.017315 -0.013524  0.477963  0.495357  0.143883  0.487746 -0.056448 -0.061645  0.131425  0.422847  0.396822  0.407163 -0.063095 -0.061389  0.507932  1.000000  0.469048  0.880504 -0.060367 -0.060364  0.092590  0.404651  0.351538  0.342493 -0.069299 -0.069610 -0.013003  0.074984  0.088309  0.104692 -0.038876 -0.040079  0.088982  0.080161  0.050591  0.049855  0.079915  0.491798
149  0.043800 -0.008283 -0.131580 -0.031486  0.025934 -0.029645 -0.023395  0.041847  0.047856  0.028508  0.045820 -0.043067 -0.041502  0.025930  0.004201 -0.031610  0.040367  0.038757 -0.000636  0.019254  0.022100  0.095441  0.126097  0.089099  0.123800  0.009716  0.011000  0.095438  0.126092  0.089099  0.123799  0.009535  0.010821  0.021870  0.028479  0.026161  0.023392 -0.006250 -0.006747  0.032306  0.047318  0.043404  0.040105 -0.001857 -0.004291  0.031174  0.051578  0.075893  0.041399 -0.003364 -0.005923  0.134373  0.145804  0.069694  0.153001 -0.012263 -0.012365 -0.073129  0.133032  0.134171  0.102098  0.108525  0.108811 -0.073136  0.133028  0.134168  0.102104  0.108626  0.108852 -0.019134  0.015455  0.002341 -0.003188  0.132999  0.131510 -0.097645  0.054957  0.052756  0.033239  0.104247  0.100014 -0.086698  0.059955  0.058122  0.038535  0.108048  0.103513 -0.077871  0.234921  0.252930  0.156128  0.072144  0.070096  0.003581  0.003358  0.013842  0.006068  0.003396  0.003347 -0.007364 -0.006998  0.006738 -0.007208  0.034502  0.034487 -0.027668 -0.023237  0.005347 -0.024727 -0.023707 -0.022803 -0.125829 -0.105864  0.046820 -0.123320 -0.006491 -0.006006  0.004788 -0.002596  0.009679  0.010147 -0.016411 -0.016325 -0.029789 -0.005059  0.030504 -0.015042  0.012647  0.013425 -0.054061  0.105122  0.108512  0.089566 -0.095604 -0.093887 -0.000617  0.031006  0.039642  0.005348 -0.100372 -0.101488 -0.128617  0.189322  0.222507  0.151828 -0.163514 -0.161439 -0.433735  0.469048  1.000000  0.032585 -0.202433 -0.202397 -0.140339  0.271894  0.335959  0.191089 -0.167535 -0.167380 -0.041307  0.032307  0.033564  0.018981  0.019975  0.019580  0.043800 -0.002965  0.025934 -0.031486 -0.003062 -0.008027
150  0.042463  0.151378  0.675560  0.065527  0.007389  0.071634 -0.009631  0.044558  0.041024 -0.007110  0.042000  0.254431  0.252120  0.007391 -0.003094  0.011637  0.042998  0.036171  0.028154  0.115637  0.119420 -0.097150 -0.174830 -0.156486 -0.158844  0.108883  0.109787 -0.097191 -0.174859 -0.156486 -0.158882  0.108993  0.109874  0.030102  0.036988  0.020973  0.031111 -0.028382 -0.028286  0.083395  0.027189 -0.122783  0.052340 -0.009139 -0.012601  0.079617  0.036362 -0.151674  0.057461 -0.011797 -0.015120 -0.109559 -0.162068 -0.158594 -0.166781 -0.087978 -0.090197 -0.033595 -0.232824 -0.256867 -0.260626 -0.062552 -0.061221 -0.033618 -0.232873 -0.256884 -0.260652 -0.062905 -0.061701 -0.010412  0.039272  0.024566  0.018506 -0.175633 -0.178002 -0.075831 -0.016168 -0.025393 -0.042213 -0.128622 -0.131195 -0.064690 -0.004198 -0.013394 -0.029420 -0.132632 -0.135655 -0.161838 -0.271928 -0.279908 -0.318499 -0.144079 -0.150964  0.020100 -0.001064 -0.071964 -0.005138  0.109960  0.113468  0.536753  0.574996  0.009324  0.568682  0.079322  0.081229  0.148484  0.191962  0.100160  0.166995 -0.000296 -0.000259  0.477053  0.506577 -0.020857  0.542611  0.024549  0.024968  0.044793  0.098025  0.063104  0.057751  0.000605  0.000931 -0.018280 -0.077564 -0.098471 -0.067699 -0.015241 -0.013544  0.064175  0.052185  0.031104  0.039730  0.020613  0.022928  0.557107  0.528596  0.119379  0.561639 -0.022345 -0.027628  0.226144  0.341859  0.332404  0.388908 -0.000181 -0.000323  0.835828  0.880504  0.032585  1.000000  0.019597  0.019296  0.188704  0.259413  0.214194  0.288980 -0.005313 -0.005608  0.012325  0.031678  0.062795  0.100378 -0.060043 -0.060568  0.042463  0.061309  0.007389  0.065527  0.061107  0.577504
151  0.011959  0.029240  0.160596  0.018410  0.006782  0.018653  0.011268  0.013467  0.010150 -0.008202  0.011822  0.088448  0.088504  0.006783 -0.003423  0.001643  0.011986  0.002990 -0.001544 -0.034263 -0.031123 -0.072371 -0.115388 -0.096773 -0.108480  0.007180  0.005873 -0.072397 -0.115405 -0.096773 -0.108504  0.007160  0.005819  0.017990  0.019665  0.006194  0.018254 -0.003578 -0.003702 -0.044636 -0.061595 -0.054797 -0.053952 -0.003743 -0.006050 -0.041687 -0.065563 -0.092434 -0.054105 -0.002626 -0.005253 -0.117622 -0.125061 -0.068755 -0.138347 -0.005880 -0.007501  0.010525 -0.139008 -0.154023 -0.146560 -0.095627 -0.093346  0.010498 -0.139028 -0.154024 -0.146573 -0.095622 -0.093347  0.009491  0.015695  0.010137  0.008806 -0.204757 -0.205922  0.015045 -0.076831 -0.083104 -0.081476 -0.058635 -0.059213  0.013272 -0.088925 -0.095980 -0.094228 -0.064595 -0.065052 -0.038717 -0.165301 -0.190072 -0.171642 -0.030019 -0.028375  0.010277  0.005611 -0.018413  0.005306  0.020860  0.022217  0.030275  0.036707  0.015876  0.035409 -0.012857 -0.013177  0.035244  0.044530  0.019147  0.038268  0.019458  0.020049  0.109900  0.131423  0.006295  0.131204  0.017043  0.017405  0.013298  0.031084  0.021430  0.019100  0.017065  0.016948 -0.000599 -0.011961 -0.026926 -0.012874 -0.013391 -0.013247 -0.005913 -0.024070 -0.036471 -0.038567  0.234246  0.234191  0.032698  0.039887  0.018009  0.034707  0.115318  0.115035  0.028301 -0.004274 -0.027169 -0.014043  0.486228  0.486714  0.089928 -0.060367 -0.202433  0.019597  1.000000  0.999055  0.031110 -0.040077 -0.082536 -0.048636  0.431392  0.431445  0.002450  0.012453  0.010216  0.009650  0.014870  0.013603  0.011959  0.019357  0.006782  0.018410  0.019344  0.037030
