            0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99       100       101       102       103       104       105       106       107       108       109       110       111       112       113       114       115       116       117       118       119       120       121       122       123       124       125       126       127       128       129       130       131       132       133       134       135       136       137       138       139       140       141       142       143       144       145       146       147       148       149       150       151       152       153       154       155       156       157       158       159       160       161       162       163       164
136  0.069916  0.170068  0.506531  0.007405  0.097873  0.012077 -0.019039  0.068509  0.070908  0.014433  0.069113  0.163234  0.161193  0.097864  0.006988 -0.003900  0.065547  0.037163  0.007818  0.098721  0.102846 -0.037421 -0.093698 -0.102405 -0.082398  0.094821  0.099286 -0.037473 -0.093738 -0.102405 -0.082445  0.094682  0.099157  0.054633  0.071564  0.053027  0.057340 -0.017348 -0.017228  0.026222 -0.007820 -0.082362  0.005471  0.018397  0.020676  0.021449 -0.004351 -0.097703  0.007184  0.014467  0.016930 -0.009580 -0.104349 -0.156855 -0.072728 -0.054310 -0.053651 -0.017841 -0.134019 -0.175913 -0.183899 -0.007654 -0.005803 -0.017847 -0.134077 -0.175933 -0.183917 -0.008408 -0.006502 -0.028271  0.057395  0.025452  0.013566 -0.093030 -0.099656 -0.045652 -0.047686 -0.068693 -0.082367 -0.055842 -0.060843 -0.040239 -0.034645 -0.055997 -0.069761 -0.062349 -0.068642 -0.056349 -0.068412 -0.143006 -0.131787 -0.085647 -0.093883  0.045253  0.012173 -0.060265  0.025534  0.075193  0.079046  0.764639  0.795093 -0.064491  0.791729  0.064377  0.065666  0.205851  0.239305  0.110232  0.226531 -0.010558 -0.009830  0.477189  0.433138 -0.093197  0.512632 -0.007669 -0.007432  0.061059  0.083546  0.057323  0.073505 -0.025012 -0.024508  0.025203 -0.071155 -0.104635 -0.028214  0.016057  0.016635 -0.037961  0.053667  0.009075 -0.011175  0.058604  0.062022  0.883627  1.000000  0.486831  0.948527 -0.038423 -0.043281  0.100667  0.335856  0.290665  0.295925  0.035531  0.035540  0.392067  0.495879  0.031312  0.528970  0.040109  0.039983  0.091279  0.213781  0.119331  0.132142  0.018983  0.018020 -0.024595  0.083610  0.063445  0.058188 -0.035704 -0.036048
137 -0.003535  0.011603  0.085491 -0.013345  0.078331 -0.011514 -0.013033 -0.005670 -0.001322  0.003986 -0.005475  0.050616  0.048456  0.078334 -0.001805 -0.018852 -0.005017 -0.026374 -0.040692  0.018450  0.014915 -0.038496 -0.055682 -0.043305 -0.053852  0.032697  0.032950 -0.038508 -0.055689 -0.043304 -0.053862  0.032481  0.032710  0.006120  0.008712  0.011012  0.006790 -0.002235 -0.003025 -0.065985 -0.076267 -0.039105 -0.072921  0.008610  0.010135 -0.066308 -0.078090 -0.049571 -0.073028  0.007666  0.009344  0.043819  0.006795 -0.061413  0.021712 -0.007946 -0.006363 -0.025000 -0.070551 -0.076356 -0.082282 -0.032113 -0.030575 -0.024999 -0.070560 -0.076357 -0.082283 -0.032166 -0.030629 -0.007175  0.003808 -0.000615 -0.002246 -0.065234 -0.066843 -0.033935 -0.081546 -0.085247 -0.090774 -0.046495 -0.047878 -0.029938 -0.088393 -0.093387 -0.099561 -0.053409 -0.054122 -0.007616  0.062112  0.015122  0.028628 -0.059224 -0.061034  0.004556 -0.013591 -0.034983 -0.005776  0.030324  0.030943  0.056404  0.066093  0.020828  0.063431 -0.000586 -0.000052  0.122721  0.102020 -0.002447  0.117484 -0.000308 -0.001083  0.102063  0.075819 -0.051249  0.098211 -0.003500 -0.003857  0.039978  0.012931 -0.011674  0.032297 -0.002659 -0.002735  0.078993  0.030899 -0.027327  0.055092  0.001125  0.000192 -0.048934 -0.001690 -0.015253 -0.029116  0.027507  0.028174  0.068074  0.486831  1.000000  0.268332 -0.011341 -0.012626 -0.051678  0.065919  0.064411  0.034363  0.019624  0.018424  0.065449  0.142901  0.037909  0.119443  0.018412  0.018658  0.127384  0.206118  0.148524  0.180877  0.019398  0.018168 -0.046026  0.061540  0.024813 -0.003840  0.012438  0.011599
138  0.044651  0.162203  0.527702  0.002398  0.008614  0.006680 -0.020869  0.048397  0.045093 -0.002494  0.046833  0.153759  0.147011  0.008607  0.003377  0.001880  0.044067  0.033902  0.018249  0.103158  0.107342 -0.054970 -0.105795 -0.101847 -0.096766  0.090528  0.092722 -0.055010 -0.105826 -0.101848 -0.096803  0.090526  0.092751  0.038313  0.049769  0.032131  0.039813 -0.013994 -0.013388  0.044385  0.007640 -0.082882  0.023004  0.019792  0.022509  0.039370  0.012509 -0.097943  0.025037  0.015856  0.018674 -0.032404 -0.139895 -0.168304 -0.101982 -0.056805 -0.056057 -0.011861 -0.144340 -0.175487 -0.178647  0.000653  0.000551 -0.011868 -0.144389 -0.175506 -0.178667 -0.000185 -0.000138 -0.029407  0.045287  0.024377  0.015128 -0.087355 -0.092684 -0.040181 -0.034911 -0.048413 -0.059520 -0.048655 -0.051602 -0.035419 -0.018464 -0.031536 -0.042354 -0.054145 -0.058755 -0.049123 -0.143783 -0.171592 -0.164890 -0.077631 -0.085783  0.042252  0.006015 -0.065043  0.021746  0.066874  0.068738  0.847408  0.879520 -0.077935  0.876298  0.070676  0.072191  0.211003  0.245647  0.117671  0.233712 -0.017695 -0.016687  0.521404  0.459926 -0.108598  0.551149 -0.013296 -0.013020  0.057030  0.075365  0.050326  0.066958 -0.030641 -0.030257  0.018397 -0.080270 -0.108546 -0.035787  0.015122  0.015854 -0.026185  0.028694  0.006691 -0.006241  0.054848  0.057320  0.978539  0.948527  0.268332  1.000000 -0.042600 -0.047167  0.134048  0.307103  0.297619  0.317861  0.031093  0.031051  0.464114  0.488721  0.006125  0.562085  0.034966  0.034719  0.087207  0.113886  0.075235  0.095907  0.012771  0.012402 -0.011378  0.028314  0.043856  0.057933 -0.044461 -0.043839
139 -0.025330  0.004683  0.018785  0.007522  0.005619  0.006235  0.012711 -0.031516 -0.029370 -0.009722 -0.032961 -0.008733 -0.009024  0.005616  0.005022  0.003432 -0.027618 -0.056094 -0.046021 -0.200414 -0.199790 -0.057018 -0.066641 -0.042375 -0.069145 -0.040342 -0.042365 -0.057033 -0.066649 -0.042375 -0.069158 -0.040106 -0.042170  0.007207  0.006941  0.000032  0.007195 -0.010960 -0.009980 -0.038850 -0.041046 -0.014592 -0.040930 -0.017613 -0.017888 -0.041884 -0.049957 -0.035146 -0.046615 -0.018290 -0.018335 -0.101000 -0.084092 -0.012817 -0.101917  0.020205  0.019006 -0.000445 -0.071528 -0.074777 -0.071786 -0.125151 -0.125433 -0.000468 -0.071537 -0.074778 -0.071796 -0.125360 -0.125547  0.006423  0.008186  0.008630  0.009021 -0.086255 -0.085465  0.006242 -0.039421 -0.041205 -0.040093 -0.004309 -0.003192  0.006051 -0.054741 -0.057426 -0.056293 -0.015938 -0.014825 -0.032674 -0.106289 -0.113158 -0.107804  0.372740  0.377201 -0.004016 -0.002943 -0.006707 -0.005307 -0.015987 -0.015907 -0.046512 -0.046139  0.012761 -0.046594 -0.042465 -0.043560  0.013332  0.016014  0.008549  0.015273  0.014168  0.015325  0.004253  0.036367  0.039578  0.020485  0.005706  0.005966 -0.000686  0.005188  0.008529  0.002727  0.011903  0.011884 -0.000216  0.008771  0.002989  0.002332 -0.015298 -0.015630 -0.004831 -0.035559 -0.044707 -0.045550 -0.029756 -0.030311 -0.041709 -0.038423 -0.011341 -0.042600  1.000000  0.992724  0.015714 -0.004094 -0.012331 -0.004610  0.109382  0.108234  0.020443 -0.055594 -0.099501 -0.021559  0.112746  0.112918  0.019638 -0.043956 -0.068919 -0.043916  0.298820  0.298829  0.002822  0.008682  0.009467  0.010713 -0.159994 -0.160679
140 -0.031812  0.004719  0.012670  0.007390  0.007059  0.006065  0.012474 -0.037179 -0.036187 -0.012351 -0.038810 -0.016522 -0.016705  0.007057  0.004611  0.003274 -0.034062 -0.061025 -0.048174 -0.206123 -0.205610 -0.060588 -0.069496 -0.042930 -0.072386 -0.047737 -0.050071 -0.060601 -0.069503 -0.042931 -0.072397 -0.047589 -0.049960  0.004166  0.004496  0.001023  0.004205 -0.010645 -0.009473 -0.039930 -0.042410 -0.015402 -0.042117 -0.018210 -0.018176 -0.043065 -0.051503 -0.036245 -0.047897 -0.019066 -0.018816 -0.104434 -0.089245 -0.015012 -0.106439  0.025481  0.024443 -0.000515 -0.074259 -0.076265 -0.072773 -0.130356 -0.131036 -0.000538 -0.074267 -0.076266 -0.072783 -0.130559 -0.131161  0.006335  0.006765  0.008071  0.008795 -0.087808 -0.086926  0.005904 -0.041058 -0.042160 -0.040976 -0.005370 -0.003489  0.005753 -0.056690 -0.058506 -0.057170 -0.017082 -0.015205 -0.033794 -0.110931 -0.116369 -0.111295  0.371389  0.380043 -0.006361 -0.005019 -0.008110 -0.007934 -0.020366 -0.020427 -0.051343 -0.051376  0.012424 -0.051748 -0.049249 -0.050450  0.012419  0.014671  0.007194  0.013938  0.014032  0.014939 -0.000297  0.030239  0.038187  0.014609  0.005774  0.005992 -0.000388  0.004726  0.007607  0.002705  0.011902  0.012022 -0.000808  0.007464  0.002017  0.001200 -0.015663 -0.016176 -0.005351 -0.037266 -0.045911 -0.046601 -0.032661 -0.033240 -0.046446 -0.043281 -0.012626 -0.047167  0.992724  1.000000  0.015056 -0.005924 -0.013403 -0.005780  0.108933  0.107849  0.017809 -0.060739 -0.100599 -0.026790  0.112459  0.112665  0.018820 -0.046267 -0.070276 -0.045216  0.298453  0.299026  0.003333  0.007163  0.007505  0.009485 -0.159671 -0.159851
141 -0.029414  0.057974  0.129017  0.021608 -0.012342  0.024235  0.000437 -0.031236 -0.030983 -0.015287 -0.033396  0.026925  0.020900 -0.012338 -0.004155  0.016777 -0.028102 -0.038131 -0.016117  0.001058 -0.000395 -0.057459 -0.065781 -0.039069 -0.067550  0.014779  0.012179 -0.057459 -0.065779 -0.039069 -0.067549  0.014804  0.012186 -0.011788 -0.015133 -0.013069 -0.012541 -0.002167 -0.001787 -0.066501 -0.075295 -0.034069 -0.071822  0.006405  0.008483 -0.067639 -0.077770 -0.042201 -0.073059  0.008333  0.010057 -0.067388 -0.110295 -0.072060 -0.095431 -0.008075 -0.008788  0.009628 -0.075380 -0.073046 -0.065167 -0.040559 -0.040821  0.009633 -0.075389 -0.073056 -0.065180 -0.041226 -0.041456 -0.000451  0.003206  0.010547  0.012291 -0.059902 -0.059303 -0.009858 -0.080144 -0.076473 -0.076143 -0.056365 -0.054627 -0.013658 -0.088824 -0.085465 -0.085863 -0.060374 -0.058635  0.001735 -0.135371 -0.132703 -0.104755 -0.052038 -0.052534 -0.010550 -0.018318 -0.026766 -0.017567  0.011822  0.010237  0.140532  0.147388 -0.008874  0.146557  0.007411  0.008233  0.049768  0.049929  0.011825  0.050537 -0.008481 -0.008265  0.132249  0.102155 -0.046670  0.130181 -0.007876 -0.007856  0.014420  0.006929 -0.010620  0.008198 -0.004514 -0.004682  0.006970 -0.018606 -0.028626 -0.008387 -0.008279 -0.008516  0.128768 -0.007351 -0.010907  0.020646  0.005883  0.005425  0.149079  0.100667 -0.051678  0.134048  0.015714  0.015056  1.000000  0.155612  0.029052  0.383804  0.024792  0.024185  0.277044  0.133233 -0.128548  0.228001  0.028188  0.028169  0.530203  0.091326 -0.017283  0.257403  0.032442  0.032416  0.036653 -0.004627  0.006729  0.030097 -0.018828 -0.018480
142  0.142347  0.204603  0.295606  0.045022  0.100025  0.052020 -0.009768  0.141331  0.146901  0.049990  0.147231  0.109388  0.122932  0.100007  0.013669 -0.018524  0.135150  0.066081  0.000413  0.049865  0.065846  0.100421  0.043752 -0.040781  0.063500  0.049472  0.056549  0.100345  0.043687 -0.040780  0.063431  0.049507  0.056568  0.110470  0.144234  0.104142  0.115800 -0.017869 -0.017805  0.082382  0.072058 -0.021955  0.074175 -0.009270 -0.009792  0.075872  0.071249 -0.022954  0.072372 -0.010025 -0.010514  0.039438  0.036416 -0.025362  0.028706 -0.027576 -0.030320 -0.029995  0.025223 -0.049770 -0.076923  0.003164  0.009404 -0.029994  0.025139 -0.049795 -0.076931  0.003155  0.009006 -0.008958  0.100169  0.027266  0.006354 -0.009331 -0.017313 -0.043894  0.055844  0.006022 -0.018908 -0.011440 -0.021372 -0.039545  0.062117  0.010785 -0.015515 -0.014562 -0.024917 -0.079324  0.078990 -0.009310 -0.053999 -0.019636 -0.027367  0.047241  0.050070  0.004058  0.044806  0.044557  0.049659  0.322650  0.335891 -0.024750  0.334357  0.024245  0.021742  0.072784  0.129765  0.094823  0.093081  0.011550  0.013921  0.200895  0.220170 -0.006323  0.240394  0.011786  0.011974  0.037657  0.095521  0.080405  0.061128  0.007035  0.008694 -0.016463 -0.043704 -0.042323 -0.033441  0.000032  0.002280 -0.002812  0.177393  0.100793  0.076821 -0.013512 -0.007939  0.309015  0.335856  0.065919  0.307103 -0.004094 -0.005924  0.155612  1.000000  0.896729  0.864062 -0.025806 -0.022092  0.095865  0.423671  0.190177  0.342492 -0.003873 -0.004230  0.087423  0.594608  0.496879  0.454292 -0.019298 -0.019562 -0.031432  0.074938  0.067599  0.065766  0.009912  0.010144
143  0.054524  0.132953  0.247898  0.021545  0.012371  0.026406 -0.013656  0.059147  0.057551  0.010629  0.059946  0.079971  0.083843  0.012368  0.001670 -0.021206  0.053365  0.037423  0.002087  0.048007  0.053035  0.031374 -0.003204 -0.037510  0.007458  0.037614  0.039656  0.031346 -0.003231 -0.037510  0.007432  0.037651  0.039685  0.039462  0.054872  0.042427  0.041511 -0.009443 -0.009368  0.090095  0.074970 -0.023854  0.081544 -0.005618 -0.006232  0.083600  0.076077 -0.025730  0.079839 -0.006678 -0.007447  0.040178  0.017587 -0.034517  0.024298 -0.026455 -0.028509 -0.032996 -0.017783 -0.045509 -0.061762  0.013878  0.014738 -0.032995 -0.017819 -0.045519 -0.061765  0.013978  0.014669 -0.009246  0.037806  0.009658  0.000737 -0.000365 -0.003046 -0.044364  0.058530  0.037227  0.019769  0.001517 -0.002819 -0.039270  0.068178  0.046853  0.028523 -0.000994 -0.005500 -0.068671  0.029867  0.010641 -0.036439 -0.004334 -0.009879  0.027530  0.022112 -0.010157  0.022903  0.027252  0.028612  0.311095  0.324204 -0.021702  0.322513  0.025638  0.024423  0.088504  0.122220  0.074329  0.104187  0.003402  0.005184  0.195362  0.191174 -0.022877  0.217579  0.003903  0.004151  0.026641  0.055423  0.042400  0.037928  0.001298  0.002107 -0.005758 -0.036337 -0.039868 -0.023311 -0.006318 -0.005088 -0.012594  0.115505  0.100423  0.087744 -0.033615 -0.031085  0.296592  0.290665  0.064411  0.297619 -0.012331 -0.013403  0.029052  0.896729  1.000000  0.917930 -0.048256 -0.046945  0.146076  0.397731  0.223241  0.333001 -0.026212 -0.026479  0.039061  0.513804  0.550381  0.470662 -0.040239 -0.040847 -0.031265  0.031665  0.051713  0.060263  0.009926  0.010648
144  0.024560  0.136016  0.272954  0.023657  0.005136  0.028732 -0.012851  0.027818  0.026360  0.000265  0.027393  0.092215  0.092514  0.005137 -0.002473 -0.013238  0.024341  0.011404 -0.007063  0.042921  0.045306 -0.002607 -0.034522 -0.048842 -0.026618  0.042465  0.043468 -0.002626 -0.034540 -0.048842 -0.026637  0.042522  0.043510  0.022426  0.031860  0.023989  0.023526 -0.010069 -0.009940  0.057946  0.039937 -0.035110  0.047981 -0.004887 -0.005424  0.051608  0.040420 -0.039905  0.046008 -0.005073 -0.005966  0.007567 -0.026070 -0.052987 -0.015413 -0.029814 -0.032379 -0.026412 -0.051047 -0.069785 -0.080242 -0.002386 -0.002542 -0.026409 -0.051076 -0.069797 -0.080248 -0.002539 -0.002826 -0.008529  0.027267  0.010282  0.004457 -0.022784 -0.024220 -0.043666  0.023574  0.007606 -0.008381 -0.019328 -0.022277 -0.040411  0.029678  0.013453 -0.003723 -0.023140 -0.026270 -0.062385 -0.026411 -0.041287 -0.075765 -0.022583 -0.028079  0.015736  0.008740 -0.017850  0.009434  0.032600  0.033427  0.333535  0.347848 -0.023376  0.346042  0.027041  0.026518  0.095108  0.125689  0.072082  0.109714  0.004503  0.006592  0.223647  0.210390 -0.033531  0.243724  0.004137  0.004623  0.026531  0.047708  0.031685  0.033791  0.003089  0.003864 -0.003311 -0.040266 -0.046534 -0.024739 -0.004085 -0.002848  0.034429  0.092313  0.082810  0.084773 -0.029201 -0.027663  0.323275  0.295925  0.034363  0.317861 -0.004610 -0.005780  0.383804  0.864062  0.917930  1.000000 -0.035016 -0.034476  0.233028  0.408467  0.152722  0.389746 -0.013268 -0.013667  0.223822  0.500336  0.492708  0.538161 -0.024824 -0.025165 -0.015099  0.024377  0.047893  0.064539  0.001358  0.002281
145  0.000820  0.026141  0.083385  0.017428  0.003745  0.017271  0.009873 -0.002780 -0.000572 -0.000679 -0.003180  0.059848  0.061035  0.003747 -0.002335  0.002822  0.000421 -0.007912 -0.007020 -0.052427 -0.050706 -0.059281 -0.087383 -0.069352 -0.083669  0.011232  0.011329 -0.059300 -0.087395 -0.069352 -0.083686  0.011325  0.011441  0.011304  0.013051  0.004636  0.011470  0.002724  0.002284 -0.079091 -0.083986 -0.031585 -0.082824  0.003652  0.002470 -0.075172 -0.089754 -0.062149 -0.083472  0.002863  0.001215 -0.107397 -0.099357 -0.037449 -0.117016 -0.006673 -0.007472  0.008420 -0.104654 -0.114757 -0.108879 -0.045610 -0.044639  0.008397 -0.104673 -0.114761 -0.108893 -0.045422 -0.044409  0.008233  0.015916  0.012764  0.011903 -0.203299 -0.204659  0.013594 -0.093995 -0.098589 -0.097136 -0.010752 -0.009874  0.012103 -0.111509 -0.117258 -0.115603 -0.022963 -0.021563 -0.026275 -0.136776 -0.157950 -0.138981 -0.021320 -0.019844 -0.002583  0.008409  0.001135 -0.003296  0.009476  0.009839  0.025287  0.032032  0.018278  0.030526 -0.000596 -0.001968  0.028363  0.040972  0.023601  0.032940  0.018516  0.020426  0.048935  0.078823  0.023640  0.069260  0.011152  0.011825  0.008162  0.028997  0.023518  0.014722  0.009281  0.009571 -0.001113 -0.005540 -0.017127 -0.008751 -0.014608 -0.014870 -0.008967 -0.033220 -0.045244 -0.047533  0.330624  0.330219  0.028435  0.035531  0.019624  0.031093  0.109382  0.108933  0.024792 -0.025806 -0.048256 -0.035016  1.000000  0.994789  0.060172 -0.061693 -0.161856  0.000872  0.486223  0.487579  0.028463 -0.064289 -0.105772 -0.069046  0.651993  0.649518  0.004811  0.008461  0.007837  0.009956  0.031452  0.029449
146  0.004611  0.026685  0.083456  0.017542  0.004090  0.017444  0.009664  0.000744  0.003388  0.000818  0.000504  0.059976  0.061299  0.004092 -0.002583  0.002647  0.004262 -0.005799 -0.006732 -0.051846 -0.049838 -0.056906 -0.086072 -0.069691 -0.081833  0.010141  0.010499 -0.056926 -0.086086 -0.069692 -0.081851  0.010310  0.010685  0.013695  0.015832  0.006113  0.013940  0.001874  0.001254 -0.079086 -0.083998 -0.031727 -0.082911  0.003237  0.001952 -0.075233 -0.089873 -0.062394 -0.083621  0.002365  0.000639 -0.107412 -0.099531 -0.038022 -0.117143 -0.005582 -0.006304  0.008237 -0.103477 -0.114884 -0.109484 -0.045590 -0.044301  0.008213 -0.103497 -0.114888 -0.109498 -0.045397 -0.044081  0.008176  0.017186  0.013057  0.011933 -0.203240 -0.204720  0.013343 -0.094147 -0.099439 -0.098269 -0.010637 -0.010031  0.011883 -0.111705 -0.118228 -0.116844 -0.022559 -0.021475 -0.026906 -0.136364 -0.158750 -0.140041 -0.021655 -0.020334 -0.002068  0.009231  0.001511 -0.002749  0.010365  0.010596  0.025638  0.032244  0.017491  0.030790 -0.002301 -0.003706  0.028413  0.041264  0.023658  0.032898  0.019419  0.021478  0.049075  0.079453  0.024043  0.069747  0.011405  0.012109  0.009901  0.030229  0.024165  0.016662  0.009301  0.009633 -0.001493 -0.005531 -0.017024 -0.009066 -0.014499 -0.014678 -0.009327 -0.032295 -0.045056 -0.047550  0.329585  0.330307  0.028656  0.035540  0.018424  0.031051  0.108234  0.107849  0.024185 -0.022092 -0.046945 -0.034476  0.994789  1.000000  0.057488 -0.060015 -0.159804  0.000719  0.486703  0.488062  0.027870 -0.061356 -0.104536 -0.068635  0.648324  0.649445  0.004527  0.008868  0.008109  0.010120  0.033986  0.032009
147 -0.052461  0.081830  0.587085  0.053810 -0.049606  0.056469  0.000168 -0.043436 -0.056926 -0.052233 -0.051532  0.195959  0.184061 -0.049594 -0.011306  0.028102 -0.046599 -0.017792  0.023605  0.080877  0.074988 -0.175686 -0.238317 -0.168794 -0.230331  0.073589  0.068492 -0.175686 -0.238312 -0.168795 -0.230333  0.073760  0.068644 -0.034058 -0.045122 -0.038924 -0.036193 -0.012245 -0.011647  0.054565 -0.003475 -0.125222  0.024651 -0.003283 -0.003140  0.050034  0.002501 -0.164666  0.026884 -0.004598 -0.004535 -0.160470 -0.235019 -0.185277 -0.226234 -0.063271 -0.063948  0.006708 -0.288302 -0.276082 -0.254758 -0.099909 -0.102420  0.006690 -0.288307 -0.276085 -0.254780 -0.100336 -0.102691  0.000494 -0.016493  0.008317  0.015025 -0.208482 -0.206390 -0.018791 -0.046887 -0.032261 -0.030713 -0.153592 -0.148214 -0.014246 -0.033985 -0.018777 -0.016368 -0.158468 -0.153050 -0.088119 -0.405026 -0.357140 -0.339808 -0.146082 -0.148699  0.002478 -0.023318 -0.080997 -0.022018  0.070951  0.070071  0.445996  0.478992  0.010877  0.473386  0.051535  0.054171  0.155295  0.170158  0.063444  0.164197 -0.002171 -0.003226  0.463363  0.452810 -0.063920  0.497548  0.015168  0.015168  0.026016  0.048941  0.015030  0.022700  0.001751  0.001214  0.012971 -0.052424 -0.093996 -0.036666 -0.028964 -0.028974  0.092088 -0.054383 -0.034574 -0.005193  0.046052  0.044534  0.464079  0.392067  0.065449  0.464114  0.020443  0.017809  0.277044  0.095865  0.146076  0.233028  0.060172  0.057488  1.000000  0.508896 -0.434688  0.836623  0.090839  0.090709  0.249951 -0.020719 -0.006871  0.130943  0.057736  0.057697  0.040887 -0.027735  0.017375  0.068200 -0.064685 -0.063804
148  0.088316  0.145784  0.546834  0.049253  0.050304  0.055840 -0.015954  0.084306  0.089066  0.023175  0.085862  0.218226  0.220410  0.050295  0.007290 -0.005866  0.084775  0.062966  0.024044  0.108685  0.115135 -0.027792 -0.091635 -0.105504 -0.075656  0.100785  0.104412 -0.027843 -0.091674 -0.105504 -0.075702  0.100743  0.104334  0.055435  0.069726  0.049223  0.058061 -0.030476 -0.030905  0.081876  0.039875 -0.090416  0.057534 -0.007456 -0.012123  0.075712  0.047024 -0.103657  0.060327 -0.011495 -0.016019 -0.033953 -0.068808 -0.108021 -0.074186 -0.076752 -0.078802 -0.062986 -0.142969 -0.177127 -0.198222 -0.017815 -0.015333 -0.063008 -0.143027 -0.177148 -0.198243 -0.018078 -0.015802 -0.018030  0.057007  0.026630  0.015331 -0.105985 -0.109797 -0.111377 -0.004272 -0.022199 -0.047242 -0.076314 -0.083016 -0.096432  0.012640 -0.005720 -0.031142 -0.078477 -0.085715 -0.192738 -0.107529 -0.137507 -0.217965 -0.100053 -0.107019  0.025872  0.009633 -0.054095  0.005617  0.105959  0.110491  0.458938  0.491157  0.010125  0.485743  0.078248  0.079374  0.111934  0.158379  0.094863  0.130096 -0.005627 -0.005292  0.354841  0.400545  0.009034  0.419682  0.023624  0.024153  0.046013  0.098188  0.072137  0.063221 -0.004387 -0.004032 -0.034423 -0.076022 -0.077085 -0.072062 -0.004503 -0.002417  0.025787  0.113808  0.078916  0.071504 -0.018259 -0.014495  0.478996  0.495879  0.142901  0.488721 -0.055594 -0.060739  0.133233  0.423671  0.397731  0.408467 -0.061693 -0.060015  0.508896  1.000000  0.467771  0.880477 -0.059343 -0.059333  0.091681  0.403902  0.351449  0.341518 -0.069352 -0.069666 -0.013210  0.074682  0.088137  0.104438 -0.037133 -0.038317
